datetime,abs_datetime,t_ms,vP0,vP1,vP2,vF,rssi
2026-03-28 02:33:47.251,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 02:33:47.873,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 02:33:48.431,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 02:33:48.989,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 02:33:49.548,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 02:33:50.104,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 02:33:50.690,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:33:51.244,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 02:33:51.798,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 02:33:52.414,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 02:33:52.954,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 02:33:53.511,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 02:33:54.069,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:33:54.693,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 02:33:55.249,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 02:33:55.808,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 02:33:56.365,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:33:56.916,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 02:33:57.531,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-34
2026-03-28 02:33:58.086,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-34
2026-03-28 02:33:58.642,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:33:59.198,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:33:59.751,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:00.365,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-34
2026-03-28 02:34:00.927,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-35
2026-03-28 02:34:01.484,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-34
2026-03-28 02:34:02.024,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-34
2026-03-28 02:34:02.642,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 02:34:03.201,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:03.754,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:04.308,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 02:34:04.862,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 02:34:05.479,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:06.030,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:06.584,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:07.139,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:07.700,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:08.315,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:08.872,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 02:34:09.431,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:09.984,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:10.538,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:11.142,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 02:34:11.702,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:12.255,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 02:34:12.860,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:13.419,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:13.978,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 02:34:14.532,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 02:34:15.087,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 02:34:15.708,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 02:34:16.265,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-35
2026-03-28 02:34:16.818,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:17.373,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 02:34:17.931,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 02:34:18.521,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 02:34:19.075,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 02:34:19.631,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:20.249,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-36
2026-03-28 02:34:20.805,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:21.358,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:21.915,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 02:34:22.518,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:23.075,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 02:34:23.628,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:24.185,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 02:34:24.768,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:26.425,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-35
2026-03-28 02:34:26.978,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 02:34:27.529,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 02:34:28.076,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:28.649,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-35
2026-03-28 02:34:29.252,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-34
2026-03-28 02:34:29.825,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:30.380,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-34
2026-03-28 02:34:30.952,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-34
2026-03-28 02:34:31.495,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:32.072,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:32.620,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:33.234,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:33.755,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:34.347,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 02:34:34.904,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 02:34:35.520,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 02:34:36.077,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 02:34:36.633,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 02:34:37.208,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 02:34:37.751,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 02:34:38.305,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 02:34:38.912,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 02:34:39.466,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-27
2026-03-28 02:34:40.023,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-26
2026-03-28 02:34:40.576,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 02:34:41.192,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 02:34:41.874,2026-03-28 02:33:30.735,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 02:34:42.305,2026-03-28 02:33:31.353,618,0.0052,0.5089,0.5458,0.1138,-27
2026-03-28 02:34:42.863,2026-03-28 02:33:31.924,1189,0.0051,0.5083,0.5606,0.1138,-28
2026-03-28 02:34:43.419,2026-03-28 02:33:32.454,1719,0.0052,0.5092,0.5571,0.1138,-28
2026-03-28 02:34:44.037,2026-03-28 02:33:33.090,2355,0.0051,0.5072,0.5526,0.1138,-29
2026-03-28 02:34:44.592,2026-03-28 02:33:33.624,2889,0.0051,0.5072,0.5526,0.1138,-27
2026-03-28 02:34:45.146,2026-03-28 02:33:34.153,3418,0.0051,0.5106,0.5586,0.1138,-28
2026-03-28 02:34:45.702,2026-03-28 02:33:34.789,4054,0.0051,0.5085,0.5527,0.1138,-27
2026-03-28 02:34:46.262,2026-03-28 02:33:35.345,4610,0.0052,0.5087,0.5361,0.1138,-28
2026-03-28 02:34:46.878,2026-03-28 02:33:35.874,5139,0.0051,0.5091,0.5503,0.1138,-28
2026-03-28 02:34:47.434,2026-03-28 02:33:36.510,5775,0.0052,0.5091,0.5437,0.1138,-28
2026-03-28 02:34:47.987,2026-03-28 02:33:37.044,6309,0.0052,0.5081,0.5415,0.1138,-27
2026-03-28 02:34:48.545,2026-03-28 02:33:37.574,6839,0.0051,0.5102,0.5576,0.1138,-27
2026-03-28 02:34:49.150,2026-03-28 02:33:38.106,7371,0.0052,0.5106,0.5634,0.1138,-26
2026-03-28 02:34:49.705,2026-03-28 02:33:38.745,8010,0.0051,0.5085,0.5396,0.1138,-27
2026-03-28 02:34:50.265,2026-03-28 02:33:39.276,8541,0.0052,0.5104,0.5537,0.1138,-29
2026-03-28 02:34:50.827,2026-03-28 02:33:39.915,9180,0.0052,0.5089,0.5370,0.1138,-30
2026-03-28 02:34:51.384,2026-03-28 02:33:40.445,9710,0.0052,0.5092,0.5531,0.1138,-29
2026-03-28 02:34:52.063,2026-03-28 02:33:40.975,10240,0.0052,0.5107,0.5663,0.1138,-46
2026-03-28 02:34:52.560,2026-03-28 02:33:41.614,10879,0.0052,0.5106,0.5396,0.1138,-34
2026-03-28 02:34:53.116,2026-03-28 02:33:42.145,11410,0.0052,0.5107,0.5445,0.1138,-32
2026-03-28 02:34:53.669,2026-03-28 02:33:42.674,11939,0.0052,0.5100,0.5565,0.1138,-36
2026-03-28 02:34:54.222,2026-03-28 02:33:43.314,12579,0.0052,0.5106,0.5389,0.1138,-31
2026-03-28 02:34:54.838,2026-03-28 02:33:43.844,13109,0.0054,0.5092,0.5518,0.1138,-32
2026-03-28 02:34:55.394,2026-03-28 02:33:44.374,13639,0.0051,0.5089,0.5599,0.1138,-40
2026-03-28 02:34:55.948,2026-03-28 02:33:45.014,14279,0.0051,0.5107,0.5424,0.1140,-35
2026-03-28 02:34:56.502,2026-03-28 02:33:45.543,14808,0.0052,0.5106,0.5558,0.1138,-34
2026-03-28 02:34:57.056,2026-03-28 02:33:46.077,15342,0.0052,0.5106,0.5606,0.1138,-34
2026-03-28 02:34:57.617,2026-03-28 02:33:46.713,15978,0.0052,0.5104,0.5486,0.1138,-34
2026-03-28 02:34:58.236,2026-03-28 02:33:47.243,16508,0.0052,0.5104,0.5589,0.1138,-34
2026-03-28 02:34:58.790,2026-03-28 02:33:47.813,17078,0.0051,0.5096,0.5539,0.1138,-38
2026-03-28 02:34:59.351,2026-03-28 02:33:48.343,17608,0.0051,0.5107,0.5584,0.1138,-33
2026-03-28 02:34:59.910,2026-03-28 02:33:48.979,18244,0.0051,0.5098,0.5527,0.1138,-34
2026-03-28 02:35:00.460,2026-03-28 02:33:49.512,18777,0.0052,0.5098,0.5518,0.1138,-35
2026-03-28 02:35:01.082,2026-03-28 02:33:50.043,19308,0.0052,0.5106,0.5601,0.1138,-40
2026-03-28 02:35:01.645,2026-03-28 02:33:50.679,19944,0.0052,0.5107,0.5584,0.1138,-38
2026-03-28 02:35:02.194,2026-03-28 02:33:51.212,20477,0.0051,0.5091,0.5584,0.1138,-37
2026-03-28 02:35:02.747,2026-03-28 02:33:51.742,21007,0.0051,0.5111,0.5578,0.1138,-35
2026-03-28 02:35:03.352,2026-03-28 02:33:52.381,21646,0.0052,0.5089,0.5573,0.1138,-36
2026-03-28 02:35:03.906,2026-03-28 02:33:52.912,22177,0.0052,0.5102,0.5601,0.1138,-35
2026-03-28 02:35:04.467,2026-03-28 02:33:53.548,22813,0.0051,0.5102,0.5516,0.1138,-35
2026-03-28 02:35:05.022,2026-03-28 02:33:54.081,23346,0.0051,0.5094,0.5516,0.1140,-35
2026-03-28 02:35:05.575,2026-03-28 02:33:54.611,23876,0.0052,0.5104,0.5589,0.1138,-34
2026-03-28 02:35:06.189,2026-03-28 02:33:55.247,24512,0.0052,0.5087,0.5565,0.1138,-34
2026-03-28 02:35:06.746,2026-03-28 02:33:55.781,25046,0.0051,0.5104,0.5569,0.1138,-35
2026-03-28 02:35:07.294,2026-03-28 02:33:56.310,25575,0.0051,0.5096,0.5582,0.1138,-36
2026-03-28 02:35:07.851,2026-03-28 02:33:56.946,26211,0.0052,0.5106,0.5565,0.1138,-34
2026-03-28 02:35:08.468,2026-03-28 02:33:57.431,26696,0.0052,0.5104,0.5571,0.1138,-37
2026-03-28 02:35:09.028,2026-03-28 02:33:58.067,27332,0.0052,0.5100,0.5469,0.1138,-32
2026-03-28 02:35:09.587,2026-03-28 02:33:58.600,27865,0.0052,0.5117,0.5554,0.1138,-35
2026-03-28 02:35:10.144,2026-03-28 02:33:59.131,28396,0.0051,0.5107,0.5591,0.1138,-33
2026-03-28 02:35:10.701,2026-03-28 02:33:59.767,29032,0.0051,0.5107,0.5507,0.1138,-36
2026-03-28 02:35:11.256,2026-03-28 02:34:00.320,29585,0.0051,0.5106,0.5383,0.1138,-36
2026-03-28 02:35:11.876,2026-03-28 02:34:00.851,30116,0.0051,0.5107,0.5481,0.1138,-38
2026-03-28 02:35:12.412,2026-03-28 02:34:01.487,30752,0.0052,0.5121,0.5389,0.1138,-36
2026-03-28 02:35:12.968,2026-03-28 02:34:02.020,31285,0.0051,0.5109,0.5383,0.1138,-33
2026-03-28 02:35:13.528,2026-03-28 02:34:02.550,31815,0.0052,0.5123,0.5512,0.1138,-34
2026-03-28 02:35:14.146,2026-03-28 02:34:03.186,32451,0.0052,0.5124,0.5421,0.1138,-35
2026-03-28 02:35:14.698,2026-03-28 02:34:03.721,32986,0.0052,0.5107,0.5376,0.1138,-35
2026-03-28 02:35:15.252,2026-03-28 02:34:04.250,33515,0.0051,0.5107,0.5492,0.1138,-35
2026-03-28 02:35:15.811,2026-03-28 02:34:04.889,34154,0.0051,0.5117,0.5347,0.1138,-31
2026-03-28 02:35:16.366,2026-03-28 02:34:05.419,34684,0.0052,0.5104,0.5452,0.1138,-31
2026-03-28 02:35:16.982,2026-03-28 02:34:05.949,35214,0.0052,0.5107,0.5567,0.1138,-31
2026-03-28 02:35:17.539,2026-03-28 02:34:06.589,35854,0.0051,0.5096,0.5353,0.1138,-31
2026-03-28 02:35:18.093,2026-03-28 02:34:07.118,36383,0.0052,0.5102,0.5498,0.1138,-31
2026-03-28 02:35:18.649,2026-03-28 02:34:07.649,36914,0.0052,0.5096,0.5604,0.1138,-33
2026-03-28 02:35:19.206,2026-03-28 02:34:08.287,37552,0.0052,0.5107,0.5408,0.1140,-35
2026-03-28 02:35:19.811,2026-03-28 02:34:08.817,38082,0.0051,0.5106,0.5544,0.1138,-32
2026-03-28 02:35:20.367,2026-03-28 02:34:09.453,38718,0.0052,0.5100,0.5449,0.1140,-32
2026-03-28 02:35:20.920,2026-03-28 02:34:09.986,39251,0.0051,0.5115,0.5452,0.1138,-35
2026-03-28 02:35:21.480,2026-03-28 02:34:10.517,39782,0.0052,0.5106,0.5576,0.1138,-34
2026-03-28 02:35:22.092,2026-03-28 02:34:11.155,40420,0.0052,0.5117,0.5385,0.1138,-38
2026-03-28 02:35:22.652,2026-03-28 02:34:11.685,40950,0.0051,0.5107,0.5501,0.1138,-36
2026-03-28 02:35:23.209,2026-03-28 02:34:12.215,41480,0.0052,0.5107,0.5591,0.1138,-37
2026-03-28 02:35:23.766,2026-03-28 02:34:12.787,42052,0.0052,0.5109,0.5458,0.1140,-36
2026-03-28 02:35:24.323,2026-03-28 02:34:13.423,42688,0.0051,0.5113,0.5353,0.1138,-36
2026-03-28 02:35:24.941,2026-03-28 02:34:13.953,43218,0.0052,0.5102,0.5475,0.1138,-36
2026-03-28 02:35:25.494,2026-03-28 02:34:14.487,43752,0.0052,0.5119,0.5458,0.1138,-35
2026-03-28 02:35:26.040,2026-03-28 02:34:15.123,44388,0.0052,0.5104,0.5362,0.1138,-35
2026-03-28 02:35:26.596,2026-03-28 02:34:15.652,44917,0.0052,0.5107,0.5494,0.1138,-36
2026-03-28 02:35:27.210,2026-03-28 02:34:16.186,45451,0.0052,0.5119,0.5498,0.1140,-35
2026-03-28 02:35:27.764,2026-03-28 02:34:16.823,46088,0.0052,0.5130,0.5362,0.1138,-35
2026-03-28 02:35:28.320,2026-03-28 02:34:17.357,46622,0.0051,0.5107,0.5387,0.1138,-35
2026-03-28 02:35:28.857,2026-03-28 02:34:17.886,47151,0.0052,0.5115,0.5498,0.1140,-33
2026-03-28 02:35:29.453,2026-03-28 02:34:18.522,47787,0.0051,0.5111,0.5391,0.1138,-31
2026-03-28 02:35:30.033,2026-03-28 02:34:19.056,48321,0.0051,0.5104,0.5381,0.1138,-36
2026-03-28 02:35:30.590,2026-03-28 02:34:19.586,48851,0.0051,0.5124,0.5499,0.1138,-35
2026-03-28 02:35:31.175,2026-03-28 02:34:20.222,49487,0.0052,0.5124,0.5408,0.1138,-36
2026-03-28 02:35:31.736,2026-03-28 02:34:20.755,50020,0.0052,0.5139,0.5419,0.1138,-32
2026-03-28 02:35:32.279,2026-03-28 02:34:21.286,50551,0.0052,0.5130,0.5527,0.1138,-32
2026-03-28 02:35:32.886,2026-03-28 02:34:21.922,51187,0.0052,0.5106,0.5415,0.1138,-33
2026-03-28 02:35:33.426,2026-03-28 02:34:22.455,51720,0.0052,0.5106,0.5428,0.1138,-33
